stim_idx,cluster_id
0,38
1,25
2,4
3,9
4,0
5,10
6,8
7,22
8,7
9,5
10,1
11,3
12,0
13,0
14,0
15,34
16,7
17,29
18,36
19,19
20,26
21,16
22,2
23,4
24,1
25,41
26,24
27,21
28,39
29,30
30,3
31,27
32,38
33,22
34,7
35,16
36,1
37,29
38,33
39,7
40,24
41,2
42,24
43,19
44,11
45,13
46,15
47,37
48,14
49,7
50,5
51,18
52,16
53,27
54,39
55,12
56,7
57,34
58,1
59,22
60,20
61,0
62,22
63,16
64,8
65,11
66,17
67,25
68,16
69,25
70,12
71,38
72,21
73,8
74,23
75,13
76,16
77,37
78,21
79,4
80,37
81,38
82,17
83,8
84,33
85,30
86,7
87,4
88,24
89,14
90,14
91,42
92,15
93,39
94,6
95,37
96,15
97,7
98,13
99,23
100,5
101,15
102,0
103,11
104,13
105,3
106,4
107,0
108,4
109,28
110,9
111,2
112,34
113,9
114,4
115,19
116,34
117,38
118,41
119,30
120,0
121,23
122,7
123,0
124,40
125,31
126,0
127,17
128,29
129,2
130,41
131,0
132,31
133,21
134,21
135,39
136,2
137,26
138,7
139,7
140,21
141,31
142,24
143,41
144,39
145,0
146,23
147,33
148,33
149,34
150,7
151,36
152,29
153,18
154,17
155,38
156,29
157,16
158,25
159,15
160,4
161,8
162,0
163,1
164,40
165,21
166,30
167,19
168,7
169,0
170,41
171,7
172,29
173,0
174,2
175,35
176,3
177,10
178,29
179,7
180,15
181,8
182,24
183,41
184,20
185,14
186,42
187,41
188,31
189,40
190,0
191,10
192,9
193,1
194,24
195,2
196,3
197,22
198,20
199,24
200,1
201,24
202,0
203,10
204,36
205,10
206,10
207,28
208,11
209,42
210,3
211,38
212,11
213,30
214,28
215,36
216,33
217,11
218,22
219,36
220,1
221,15
222,29
223,24
224,41
225,17
226,17
227,5
228,1
229,36
230,34
231,17
232,22
233,41
234,2
235,31
236,29
237,22
238,11
239,18
240,7
241,36
242,21
243,12
244,11
245,13
246,35
247,42
248,0
249,22
250,6
251,4
252,20
253,24
254,34
255,23
256,7
257,0
258,11
259,40
260,38
261,0
262,38
263,0
264,11
265,29
266,14
267,40
268,0
269,10
270,26
271,29
272,14
273,33
274,14
275,0
276,29
277,26
278,15
279,41
280,30
281,12
282,15
283,27
284,9
285,36
286,36
287,37
288,33
289,9
290,36
291,7
292,4
293,10
294,20
295,7
296,5
297,0
298,31
299,14
300,23
301,20
302,22
303,19
304,14
305,36
306,16
307,30
308,27
309,10
310,5
311,25
312,17
313,4
314,15
315,4
316,30
317,2
318,14
319,15
320,17
321,16
322,13
323,4
324,38
325,12
326,36
327,0
328,1
329,8
330,24
331,34
332,34
