stim_idx,cluster_id
0,4
1,6
2,8
3,9
4,8
5,11
6,12
7,0
8,6
9,11
10,0
11,3
12,8
13,8
14,7
15,7
16,12
17,7
18,9
19,3
20,1
21,4
22,4
23,7
24,4
25,9
26,12
27,12
28,6
29,8
30,0
31,8
32,12
33,12
34,8
35,13
36,13
37,6
38,14
39,8
40,7
41,0
42,7
43,11
44,13
45,0
46,11
47,8
48,7
49,12
50,9
51,1
52,6
53,4
54,12
55,1
56,0
57,6
58,9
59,14
60,8
61,8
62,9
63,9
64,2
65,11
66,7
67,12
68,11
69,12
70,1
71,4
72,8
73,8
74,6
75,7
76,4
77,4
78,4
79,4
80,7
81,8
82,14
83,11
84,2
85,8
86,12
87,7
88,4
89,4
90,6
91,8
92,2
93,4
94,9
95,0
96,8
97,6
98,9
99,6
100,4
101,11
102,7
103,12
104,4
105,0
106,1
107,6
108,12
109,4
110,11
111,4
112,6
113,14
114,2
115,11
116,0
117,6
118,0
119,0
120,13
121,7
122,4
123,1
124,2
125,2
126,8
127,2
128,8
129,12
130,6
131,2
132,11
133,7
134,1
135,6
136,4
137,12
138,8
139,12
140,13
141,11
142,8
143,13
144,4
145,4
146,12
147,9
148,4
149,12
150,7
151,11
152,4
153,7
154,9
155,6
156,10
157,1
158,12
159,11
160,12
161,4
162,8
163,4
164,9
165,13
166,7
167,14
168,14
169,9
170,9
171,0
172,8
173,12
174,12
175,11
176,1
177,3
178,4
179,14
180,8
181,3
182,0
183,0
184,6
185,9
186,9
187,4
188,9
189,9
190,5
191,0
192,14
193,8
194,11
195,0
196,6
197,0
198,7
199,13
200,11
201,2
202,1
203,4
204,2
205,4
206,13
207,9
208,0
209,13
210,12
211,0
212,12
213,0
214,2
215,7
216,9
217,8
218,2
219,4
220,8
221,11
222,0
223,2
224,6
225,12
226,4
227,14
228,8
229,8
230,9
231,10
232,0
233,12
234,12
235,11
236,12
237,14
238,1
239,1
240,6
241,9
242,4
243,1
244,8
245,12
246,11
247,11
248,6
249,1
250,8
251,4
252,7
253,12
254,6
255,8
