stim_idx,cluster_id
0,14
1,2
2,15
3,20
4,5
5,1
6,16
7,7
8,4
9,9
10,7
11,29
12,15
13,3
14,11
15,11
16,16
17,11
18,20
19,18
20,17
21,8
22,25
23,3
24,9
25,7
26,0
27,16
28,8
29,3
30,5
31,3
32,2
33,3
34,5
35,26
36,12
37,2
38,1
39,3
40,11
41,5
42,11
43,1
44,12
45,5
46,1
47,0
48,3
49,0
50,7
51,2
52,2
53,9
54,0
55,16
56,30
57,2
58,18
59,1
60,5
61,5
62,7
63,18
64,21
65,1
66,3
67,3
68,23
69,11
70,17
71,8
72,5
73,5
74,3
75,3
76,14
77,3
78,14
79,9
80,16
81,0
82,18
83,4
84,5
85,9
86,2
87,4
88,9
89,25
90,3
91,15
92,0
93,14
94,20
95,5
96,3
97,3
98,7
99,3
100,7
101,4
102,11
103,2
104,9
105,30
106,6
107,2
108,11
109,7
110,1
111,14
112,12
113,18
114,9
115,23
116,7
117,0
118,0
119,5
120,12
121,12
122,3
123,16
124,9
125,21
126,9
127,5
128,3
129,0
130,8
131,7
132,23
133,11
134,2
135,8
136,14
137,2
138,0
139,0
140,17
141,1
142,7
143,6
144,8
145,3
146,0
147,18
148,28
149,0
150,11
151,23
152,0
153,3
154,18
155,4
156,10
157,2
158,0
159,9
160,16
161,9
162,0
163,3
164,18
165,17
166,4
167,13
168,14
169,7
170,20
171,5
172,3
173,0
174,16
175,1
176,17
177,18
178,14
179,25
180,28
181,29
182,20
183,14
184,2
185,7
186,18
187,8
188,18
189,18
190,10
191,5
192,13
193,0
194,1
195,30
196,8
197,5
198,4
199,4
200,4
201,5
202,11
203,14
204,5
205,3
206,6
207,18
208,5
209,26
210,5
211,5
212,0
213,5
214,7
215,4
216,27
217,0
218,9
219,25
220,3
221,8
222,0
223,9
224,12
225,0
226,3
227,1
228,7
229,5
230,7
231,10
232,5
233,16
234,0
235,1
236,16
237,25
238,16
239,2
240,2
241,18
242,14
243,16
244,0
245,0
246,4
247,1
248,2
249,11
250,3
251,3
252,11
253,0
254,8
255,5
256,16
257,5
258,16
259,11
260,4
261,3
262,8
263,3
264,5
265,0
266,3
267,8
268,2
269,3
270,2
271,2
272,12
273,27
274,16
275,30
276,16
277,17
278,4
279,0
280,15
281,0
282,0
283,28
284,28
285,4
286,3
287,4
288,1
289,18
290,5
291,17
292,4
293,0
294,5
295,11
296,7
297,20
298,15
299,12
300,4
301,6
302,3
303,29
304,16
305,16
306,0
307,3
308,28
309,4
310,0
311,2
312,12
313,7
314,20
315,4
316,9
317,12
318,17
319,4
320,2
321,3
322,7
